State,FIPS,County,White,Black,Native,Asian,Hispanic
Texas,48499,Wood,91.26504022,5.517516453,1.041458929,0.580557956,10.27055773
Texas,48501,Yoakum,94.99476196,1.478291235,1.722733093,0.535444069,66.89558841
Texas,48503,Young,94.7,1.6,1.3,0.9,19.1
Texas,48505,Zapata,98.5,0.4,0.5,0.3,94.6
Texas,48507,Zavala,96.4,1.3,1.2,0.3,93.9
Utah,49011,Davis,92.22292039,1.414505577,0.759710332,2.095458513,9.929402666
Utah,49035,Salt Lake,87.22151804,2.150901458,1.367651282,4.631482874,18.55308672
Utah,49037,San Juan,47.26519516,0.401320474,49.22001424,0.854424235,5.780309405
Utah,49043,Summit,94.70584027,1.189993561,0.586650132,1.75756564,11.42536904
Utah,49045,Tooele,94.19943639,0.884031642,1.281702834,0.772454833,12.63821935
Utah,49049,Utah,92.86305493,0.801011872,0.820137156,1.812562579,11.98865983
Utah,49051,Wasatch,95.4723225,0.809265945,0.779181709,0.998796631,13.80264741
Vermont,50001,Addison,94.39050118,1.360452222,0.275876991,1.950071674,2.290860898
Vermont,50003,Bennington,95.50952822,1.260138643,0.328365749,1.243299374,2.161039544
Vermont,50005,Caledonia,96.09266715,0.897630519,0.498316943,0.970232988,1.659956439
Vermont,50007,Chittenden,90.10888851,2.578202853,0.2527769,4.731667598,2.428724206
Vermont,50009,Essex,96.336,0.608,0.576,0.768,1.312
Vermont,50011,Franklin,94.9697497,0.748669594,0.98541106,0.975293903,1.663260557
Vermont,50013,Grand Isle,94.1325811,0.818053597,1.523272214,0.550070522,2.087447109
Vermont,50015,Lamoille,96.00395257,1.067193676,0.399209486,0.679841897,1.826086957
Vermont,50017,Orange,96.7654057,0.706920928,0.386220214,0.551743164,1.448325804
Vermont,50019,Orleans,96.18314937,0.83993013,0.58720779,0.45341361,1.620396179
Vermont,50021,Rutland,96.45827652,0.707322062,0.294859558,1.008999182,1.568039269
Vermont,50023,Washington,95.80323357,0.963192294,0.311317509,0.982112143,1.974544204
Vermont,50025,Windham,94.58087754,1.489849378,0.336794836,1.384600992,2.444101413
Vermont,50027,Windsor,95.95738523,0.917049524,0.309300727,1.00929711,1.689396954
Virginia,51001,Accomack,68.08280884,28.57583611,0.694187338,0.780575096,9.339133654
Virginia,51003,Albemarle,81.64793318,9.738037859,0.38356114,5.585091705,5.949336816
Virginia,51005,Alleghany,92.70288397,4.708249497,0.288397049,0.288397049,1.462105969
Virginia,51007,Amelia,76.37746869,20.54099746,0.57634673,0.614769846,2.858679782
Virginia,51009,Amherst,77.03530601,19.08355965,0.909492831,0.549485252,2.595844123
Virginia,51011,Appomattox,78.20844644,18.96344928,0.321949372,0.34088757,1.647623256
Virginia,51013,Arlington,75.10746418,9.632832465,0.649205754,11.03397173,15.79018276
Virginia,51015,Augusta,93.0490213,4.552261553,0.243847489,0.670580596,2.875810064
Virginia,51017,Bath,93.05684995,4.892823858,0.209692451,0.442684063,2.399813607
Virginia,51019,Bedford,89.63897037,7.126620697,0.353029322,1.250841302,2.273102467
Virginia,51021,Bland,94.39059272,3.877324011,0.174797394,0.572064198,0.842205625
Virginia,51023,Botetourt,94.19418818,3.236469634,0.294497701,0.820386453,1.812062385
Virginia,51025,Brunswick,42.30957031,54.9987793,0.335693359,0.994873047,2.392578125
Virginia,51027,Buchanan,95.64111022,3.095989821,0.141369398,0.447669761,0.730408558
Virginia,51029,Buckingham,63.20960056,33.93140773,0.417671628,0.447085123,2.506029766
Virginia,51031,Campbell,81.89111018,14.57988467,0.363814964,1.080530442,2.7595365
Virginia,51033,Caroline,67.32419082,27.45677889,0.757181854,0.98466138,5.037046666
Virginia,51035,Carroll,97.34444594,0.819948711,0.310433257,0.222702119,3.698204886
Virginia,51036,Charles City,43.79772367,45.42573116,6.843394324,0.576285838,1.786486097
Virginia,51037,Charlotte,69.29133858,28.11191154,0.36857095,0.326687887,2.060646674
Virginia,51041,Chesterfield,68.40507695,24.29595244,0.599903602,3.717623567,9.150036149
Virginia,51043,Clarke,90.64931488,4.757970116,0.585278524,1.473524754,6.252151759
Virginia,51045,Craig,98.14375987,0.434439179,0.394944708,0.157977883,1.481042654
Virginia,51047,Culpeper,79.37484333,14.83252666,0.782892073,1.696908926,11.28251605
Virginia,51049,Cumberland,65.73554899,30.8492201,0.672851463,0.417983485,2.956468549
Virginia,51051,Dickenson,98.29924947,0.481994078,0.254768299,0.21345452,1.005301935
Virginia,51053,Dinwiddie,64.49577623,32.4406744,0.452171475,0.897332539,3.855725753
Virginia,51057,Essex,56.8641817,38.08956864,0.906676436,1.062368349,3.883139482
Virginia,51600,Fairfax City,64.81649642,10.49465804,0.553269696,20.21107148,16.39006078
Virginia,51061,Fauquier,87.19632119,7.817474354,0.49522462,1.673859215,8.936681995
Virginia,51063,Floyd,95.63786008,2.070275404,0.215257993,0.474833808,3.323836657
Virginia,51065,Fluvanna,80.95060299,15.24101109,0.373371168,0.7990143,3.614232909
Virginia,51620,Franklin City,89.54711273,7.952664828,0.455556544,0.48224931,2.941542842
Virginia,51069,Frederick,90.69322619,4.604153698,0.474223304,1.79389961,9.105313791
Virginia,51071,Giles,96.27166944,1.54951318,0.261220613,0.670862028,1.88791261
Virginia,51073,Gloucester,87.6917722,8.152828724,0.543521915,0.886235241,3.796621061
Virginia,51075,Goochland,80.25296851,16.05575632,0.365685768,1.553088969,2.998623301
Virginia,51077,Grayson,92.58524727,5.687416032,0.326274711,0.198323844,3.640202162
Virginia,51079,Greene,87.98220335,7.01754386,0.374134183,1.91617372,6.097376005
Virginia,51081,Greensville,38.16977724,59.59404834,0.275221467,0.842865744,2.614603939
Virginia,51083,Halifax,61.14888628,36.44490035,0.363423212,0.665298945,2.095545135
Virginia,51085,Hanover,86.23541808,9.407025429,0.528725557,1.837950746,3.152770914
Virginia,51087,Henrico,57.38031531,30.70998387,0.356252335,9.037207565,5.814839899
Virginia,51089,Henry,74.38031127,22.56000628,0.347378957,0.671206798,5.599277766
Virginia,51091,Highland,97.9638009,0.859728507,0.316742081,0.542986425,1.040723982
Virginia,51093,Isle of Wight,72.7383433,23.39187617,0.4708684,0.952561362,3.331258626
Virginia,51095,James City,80.30027357,13.64713274,0.414937759,2.701676767,5.857559852
Virginia,51097,King and Queen,68.24765692,26.7111616,1.775063902,0.454416359,3.26611758
Virginia,51099,King George,77.84760113,16.16933208,0.775164628,1.539040452,5.666980245
Virginia,51101,King William,79.08377118,15.66798512,1.493594663,1.275163823,2.686108979
Virginia,51103,Lancaster,68.49670778,28.98080312,0.333858852,0.714086989,2.272094964
Virginia,51105,Lee,94.62214859,3.682936154,0.395055435,0.254874474,1.915806465
Virginia,51107,Loudoun,67.58240138,7.99705051,0.456433575,19.97419196,13.84662652
Virginia,51109,Louisa,80.51552559,15.8409919,0.617216814,0.67159715,3.132307358
Virginia,51111,Lunenburg,62.75856363,34.16349495,0.537812345,0.314413371,4.798940923
Virginia,51113,Madison,86.94245957,9.168860474,0.263256863,0.67694622,3.053779616
Virginia,51115,Mathews,87.7414224,8.657123381,0.306748466,1.011133833,2.772097251
Virginia,51117,Mecklenburg,62.25122349,34.62969005,0.362153344,0.887438825,3.050570962
Virginia,51119,Middlesex,79.79385273,16.80750302,0.529297056,0.464295663,2.795059894
Virginia,51121,Montgomery,86.30802647,4.241046623,0.308127494,6.5757438,3.319694903
Virginia,51125,Nelson,84.95551362,11.60016177,0.532488541,0.768401186,4.475599892
Virginia,51127,New Kent,81.10401501,13.72426421,1.138850431,1.219239873,3.68005002
Virginia,51131,Northampton,62.5308905,33.93268002,0.374946741,0.997017469,9.314017895
Virginia,51133,Northumberland,72.33061661,25.04322055,0.222277105,0.485716638,3.811640734
Virginia,51135,Nottoway,57.47081712,39.34500649,0.739299611,0.687418936,4.708171206
Virginia,51137,Orange,82.14714551,13.25455736,0.529418186,1.097041808,5.27507914
Virginia,51139,Page,95.75481553,2.089165587,0.275769858,0.501399741,2.143483893
Virginia,51141,Patrick,92.32162055,5.482940078,0.537543145,0.339500934,3.168675381
Virginia,51143,Pittsylvania,76.1505521,21.54752334,0.328143202,0.505340531,2.748199314
Virginia,51145,Powhatan,87.88927336,9.51385796,0.428243516,0.62352256,2.408441536
Virginia,51147,Prince Edward,62.8453159,33.26797386,0.318082789,1.538126362,2.688453159
Virginia,51149,Prince George,60.45900951,32.68735886,0.751010976,2.203140591,8.46069009
Virginia,51153,Prince William,62.62609212,22.17212843,1.087153934,9.285892853,24.16887637
Virginia,51155,Pulaski,92.43233723,5.093054659,0.237773733,0.595902072,1.808254565
Virginia,51157,Rappahannock,92.25041368,4.357418643,0.358521787,0.854936569,3.847214562
Virginia,51760,Richmond City,66.78468688,29.81854393,0.48683337,0.630670502,7.191856605
Virginia,51770,Roanoke City,88.10710831,6.261095107,0.224293899,3.531300161,3.145429613
Virginia,51163,Rockbridge,93.60495781,3.415084388,0.602144866,0.68125879,2.065752461
Virginia,51165,Rockingham,94.48328492,2.380483482,0.59450544,0.909605632,7.340849786
Virginia,51167,Russell,97.56243457,1.102886197,0.254224615,0.231793031,1.390758188
Virginia,51169,Scott,97.69666574,0.821955977,0.287916783,0.190396582,1.425652457
Virginia,51171,Shenandoah,93.73520013,2.781801044,0.429914707,1.154102582,7.306251006
Virginia,51173,Smyth,95.77316881,2.461275925,0.164085062,0.469283276,2.152796009
Virginia,51175,Southampton,62.18582964,34.90276356,0.506084385,0.471966337,1.836688275
Virginia,51177,Spotsylvania,75.81385301,17.09128563,0.451437,2.910502242,10.25119564
Virginia,51179,Stafford,71.57175247,19.46519072,0.694185116,3.726993865,13.57695385
Virginia,51181,Surry,54.58758109,42.32313871,0.447945629,0.478838431,2.548656163
Virginia,51183,Sussex,40.98958797,56.69662721,0.507252825,0.400462757,3.10581116
Virginia,51185,Tazewell,94.7032187,3.228491005,0.198262147,0.675559907,1.062293477
Virginia,51187,Warren,90.65820063,4.907131965,0.52746044,1.344899133,4.877134215
Virginia,51191,Washington,96.6747546,1.510973861,0.248152641,0.540421308,1.637807434
Virginia,51193,Westmoreland,69.13067863,26.16376893,0.830061694,0.886146943,6.66292765
Virginia,51195,Wise,92.4707987,5.737661791,0.199936862,0.43407345,1.239082395
Virginia,51197,Wythe,94.65117897,2.910899353,0.250399944,0.622522084,1.37024414
Virginia,51199,York,75.5,13.8,0.6,5.9,6.6
Virginia,51510,Alexandria,66.20818539,22.99383293,0.634772317,6.730829129,16.74889429
Virginia,51520,Bristol,89.97087732,6.322048295,0.497512438,0.946487077,2.608906686
Virginia,51530,Buena Vista,89.8989899,5.547538881,1.202501203,0.76960077,2.725669392
Virginia,51540,Charlottesville,70.49691377,18.32824158,0.417731779,7.57736351,5.74017499
Virginia,51550,Chesapeake,61.6929202,30.53158255,0.481795626,3.527947443,6.530824204
Virginia,51570,Colonial Heights,75.68552683,16.50311221,0.706555263,4.003813155,6.286098806
Virginia,51580,Covington,82.76556777,13.40659341,0.476190476,1.153846154,2.271062271
Virginia,51590,Danville,45.43779028,51.04563438,0.481655322,1.34175411,4.642076033
Virginia,51595,Emporia,32.29837922,64.3038469,0.800624878,1.054481547,6.444053896
Virginia,51059,Fairfax,70.18393424,6.222023277,0.667372019,19.18287621,17.4005046
Virginia,51610,Falls Church,80.12455998,4.880855673,0.555104251,9.910641755,11.14947197
Virginia,51067,Franklin,38.66217397,57.99326095,0.436790216,0.960938475,2.558342693
Virginia,51630,Fredericksburg,67.55078232,24.44757068,0.772028548,2.981745814,10.9559429
Virginia,51640,Galax,89.21064923,6.834812393,0.435933364,0.794021485,15.84929161
Virginia,51650,Hampton,41.58867719,51.10078697,0.53606129,2.448013223,6.020266095
Virginia,51660,Harrisonburg,82.80680325,8.905668758,0.790257805,4.493550238,20.62628394
Virginia,51670,Hopewell,51.45158435,42.5960347,0.677110993,1.402903169,8.320056647
Virginia,51678,Lexington,85.22982063,8.870515695,0.196188341,3.349215247,3.391255605
Virginia,51680,Lynchburg,65.99006405,28.27362833,0.422521491,2.930862333,4.404208168
Virginia,51683,Manassas,73.31236041,15.29982469,1.388055042,6.258255085,37.75125477
Virginia,51685,Manassas Park,67.57959207,15.24816548,1.594730456,11.87958629,40.09938175
Virginia,51690,Martinsville,48.62036894,47.07022167,0.480545652,1.170361184,6.076577275
Virginia,51700,Newport News,48.7918892,42.67127966,0.579422928,3.371849563,9.181754056
Virginia,51710,Norfolk,49.17525689,42.34664613,0.647749062,3.855356528,8.360510661
Virginia,51720,Norton,89.81854839,5.720766129,0.352822581,1.890120968,4.838709677
Virginia,51730,Petersburg,17.88576678,77.68872557,0.497354833,1.146767194,5.198466753
Virginia,51735,Poquoson,93.77358491,1.18949959,0.434782609,2.362592289,3.076292043
Virginia,51740,Portsmouth,40.32673937,54.42767774,0.515681799,1.531194522,4.658043791
Virginia,51750,Radford,85.28273079,9.744260865,0.256284421,2.13206827,3.009978734
Virginia,51159,Richmond,46.87717182,47.78064804,0.537190263,2.358566852,7.070018314
Virginia,51161,Roanoke,63.35468375,29.57065653,0.426341073,3.440752602,6.542233787
Virginia,51775,Salem,87.57555668,7.733104551,0.405568771,2.047342355,3.408337558
Virginia,51790,Staunton,83.20359522,11.63229275,0.369151753,1.544819838,3.234090362
Virginia,51800,Suffolk,52.34852224,42.40938751,0.411251851,1.870921752,4.670724352
Virginia,51810,Virginia Beach,67.46744145,20.2617123,0.460473268,7.415330006,8.299847397
Virginia,51820,Waynesboro,81.20470214,12.86901184,0.587767368,1.652819516,8.272936185
Virginia,51830,Williamsburg,73.19414608,16.13856069,0.516917293,6.370837809,7.028732546
Virginia,51840,Winchester,80.80617618,11.56610218,0.921445852,2.760779849,18.37910915
Washington,53001,Adams,88.88607723,2.029454932,6.042815932,1.315856066,64.29981274
Washington,53003,Asotin,93.23308271,0.77841663,1.839893852,1.00398054,4.179566563
Washington,53005,Benton,90.08505179,1.797133898,1.287912937,3.264859296,22.25067739
Washington,53007,Chelan,93.16942728,0.935926061,2.063970092,1.255257282,28.28807311
Washington,53009,Clallam,87.15482753,1.174140245,5.570976191,1.870023587,6.428450422
Washington,53011,Clark,86.43580979,2.327038935,1.176697651,4.909132793,9.958348639
Washington,53013,Columbia,91.45109633,0.68982508,1.74919931,1.33037694,7.834441981
Washington,53015,Cowlitz,91.08334021,1.111141696,2.041527889,1.635974933,9.152467726
Washington,53017,Douglas,93.001142,0.818048337,2.102221083,1.123359825,32.10198802
Washington,53019,Ferry,75.70924304,0.705974637,17.13949536,0.980520329,5.020264087
Washington,53021,Franklin,89.93290725,2.917951816,1.692687632,2.424030441,53.47917793
Washington,53023,Garfield,93.45794393,0.089007566,0.712060525,2.848242101,5.429461504
Washington,53025,Grant,92.21625176,1.81545448,2.269574956,1.147630251,42.12943461
Washington,53027,Grays Harbor,87.201797,1.393756512,5.57637921,1.474946212,10.23396165
Washington,53029,Island,85.41676533,3.136395927,1.079801089,5.069855553,8.121004026
Washington,53031,Jefferson,91.38642882,1.030602918,2.332251253,1.900469602,3.690630023
Washington,53033,King,66.89045985,6.925737172,1.001718191,19.21095773,9.773715577
Washington,53035,Kitsap,82.56036767,3.10742944,1.730509071,5.459498527,7.977242824
Washington,53037,Kittitas,91.54843341,1.192889114,1.31323368,2.250654506,8.943501393
Washington,53039,Klickitat,92.70819198,0.678518116,2.619079929,0.940878455,11.91477812
Washington,53041,Lewis,92.03180745,0.925832873,1.997387066,1.30018592,10.29470881
Washington,53043,Lincoln,94.01303538,0.558659218,1.955307263,0.512104283,3.472998138
Washington,53045,Mason,87.69139176,1.462439129,4.804066741,1.363213092,10.38209657
Washington,53047,Okanogan,81.53422577,0.944650147,12.95452388,1.208107852,20.49985759
Washington,53049,Pacific,89.93011436,1.175349428,2.877110183,2.105645308,9.80214195
Washington,53051,Pend Oreille,91.10424938,0.661667402,3.73474489,1.279223644,3.771504191
Washington,53053,Pierce,74.75819001,7.589596757,1.751488558,6.91765614,11.12454967
Washington,53055,San Juan,93.9222326,0.782344699,1.039234003,1.517982251,6.655768333
Washington,53057,Skagit,90.25864624,1.09121258,2.708921579,2.407063632,18.66371309
Washington,53059,Skamania,92.98892989,0.6709158,1.928882925,1.03991949,6.331767863
Washington,53061,Snohomish,77.59752412,3.673820501,1.58019195,11.63711911,10.44409075
Washington,53063,Spokane,89.08421762,2.003182863,1.802456517,2.429702058,5.92133004
Washington,53065,Stevens,89.17366328,0.554573575,5.846221829,0.813079982,3.784798939
Washington,53067,Thurston,81.83290913,3.57029387,1.781306408,6.209783569,9.182002591
Washington,53069,Wahkiakum,91.64030728,0.564844103,1.558969724,1.80750113,5.286940804
Washington,53071,Walla Walla,91.34302879,2.321000624,1.378812252,1.769475723,21.49962247
Washington,53073,Whatcom,86.41070519,1.278330416,3.377716729,4.6409819,9.512816536
Washington,53075,Whitman,83.880621,2.416099295,0.873651865,8.389066297,6.57548553
Washington,53077,Yakima,87.22509008,1.527166867,6.543750945,1.555801246,49.90017737
West Virginia,54001,Barbour,96.58905352,0.979739946,0.628968854,0.26005443,1.009978833
West Virginia,54003,Berkeley,87.86916319,7.77046353,0.239064915,1.095429591,4.607122427
West Virginia,54005,Boone,98.20964876,0.674228965,0.200446449,0.145779236,0.610450549
West Virginia,54007,Braxton,97.4448151,0.681382639,0.440059621,0.234225282,0.81623962
West Virginia,54009,Brooke,96.36985993,1.472773949,0.175651939,0.513444129,0.869251903
West Virginia,54011,Cabell,91.20183644,4.913970651,0.21882777,1.323693469,1.36767356
West Virginia,54013,Calhoun,98.04245933,0.344637441,0.358422939,0.165425972,1.268265784
West Virginia,54015,Clay,98.21594069,0.278035218,0.31278962,0.081093605,0.892029657
West Virginia,54019,Fayette,93.41438468,4.470221768,0.258031522,0.255706913,1.155330327
West Virginia,54021,Gilmer,85.38499875,11.01420384,0.996760528,0.834786942,5.756292051
West Virginia,54023,Grant,97.56580079,1.100980561,0.163426802,0.189231034,1.298813005
West Virginia,54025,Greenbrier,94.23906169,2.805726442,0.413959639,0.623814178,2.066923475
West Virginia,54027,Hampshire,96.96320726,1.233563199,0.227009894,0.282691566,1.550520409
West Virginia,54029,Hancock,94.86835774,2.825324809,0.247473706,0.43651612,1.636076167
West Virginia,54031,Hardy,93.8076225,3.411978221,0.297640653,0.820326679,4.77676951
West Virginia,54033,Harrison,95.56799005,1.825206501,0.225005181,0.636527815,1.699381236
West Virginia,54035,Jackson,97.58587055,0.62704661,0.285654567,0.334424859,0.985856615
West Virginia,54037,Jefferson,88.88595518,6.375525866,0.343243386,1.62468536,5.828096671
West Virginia,54039,Kanawha,88.586565,7.631307702,0.166801512,1.132698638,1.111086482
West Virginia,54041,Lewis,97.42261608,0.624063904,0.268347479,0.493010484,1.223165252
West Virginia,54043,Lincoln,98.3105976,0.349531531,0.140783533,0.184474975,0.70877227
West Virginia,54045,Logan,96.62955807,1.962768731,0.13494035,0.272947527,1.039654062
West Virginia,54047,McDowell,90.01810898,8.291719256,0.224990397,0.142676837,1.421280799
West Virginia,54049,Marion,94.06563631,3.28538068,0.279872364,0.602527764,1.338752518
West Virginia,54051,Marshall,97.50852688,0.730875426,0.259866818,0.347571869,1.003735586
West Virginia,54053,Mason,97.30144472,0.879556853,0.187139756,0.280709634,0.752301819
West Virginia,54055,Mercer,91.26346586,6.064500854,0.243527084,0.603744229,1.210870778
